,IYEAR,NAME,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE_BBLS,INTENTIONAL_RELEASE_BBLS,RECOVERED_BBLS,FATALITY_IND,FATAL,INJURY_IND,INJURE,SHUTDOWN_DUE_ACCIDENT_IND,MATERIAL_INVOLVED,RELEASE_TYPE,LEAK_TYPE,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,net_spill
3895,2011,ENTERPRISE PRODUCTS OPERATING LLC,29.878864,-93.986341,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,500.0,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.878864,-93.986341,0.35,nearest_place,,,,,Port Arthur,TX,Jefferson County,77640,US,TIGER/Line® dataset from the US Census Bureau,500.0
3900,2011,CHEVRON PIPE LINE CO,32.251168,-101.305851,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,12836.0,405.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,32.251168,-101.305851,0.16,nearest_place,,,,,Coahoma,TX,Howard County,79511,US,TIGER/Line® dataset from the US Census Bureau,13241.0
3901,2011,ENTERPRISE CRUDE PIPELINE LLC,32.303575,-102.548583,CRUDE OIL,560.0,0.0,440.0,NO,,NO,,NO,CARBON STEEL,MECHANICAL PUNCTURE,,32.304464,-102.548561,0.99,rooftop,1600,SW Mustang Dr,,,Andrews,TX,Andrews County,79714,US,Andrews,120.0
3902,2011,CONOCOPHILLIPS,35.684911,-101.359211,CRUDE OIL,4.7,0.0,0.6,NO,,NO,,,,LEAK,PINHOLE,35.690166,-101.358065,0.94,nearest_street,319,2nd St,,,Borger,TX,Hutchinson County,79007,US,TIGER/Line® dataset from the US Census Bureau,4.1000000000000005
3904,2011,"PLAINS PIPELINE, L.P.",32.01798,-102.026495,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,YES,,LEAK,PINHOLE,32.018219,-102.025527,0.99,rooftop,3400,E Hwy 80,,,Midland,TX,Midland County,79706,US,Midland,0.0
3907,2011,SUNOCO PIPELINE L.P.,32.1147,-94.9633,CRUDE OIL,2.0,0.0,0.0,NO,,NO,,YES,,LEAK,PINHOLE,32.11448,-94.962349,0.99,rooftop,5420,S County Rd 476,,,Henderson,TX,Rusk County,75654,US,Rusk,2.0
3908,2011,SUNOCO PIPELINE L.P.,32.06704,-96.4719,CRUDE OIL,4.0,0.0,1.0,NO,,NO,,NO,,LEAK,PINHOLE,32.061999,-96.469949,0.94,nearest_street,1156,N Spikes Rd,,,Corsicana,TX,Navarro County,75110,US,TIGER/Line® dataset from the US Census Bureau,3.0
3911,2011,ENTERPRISE CRUDE PIPELINE LLC,33.86357,-97.95564,CRUDE OIL,0.5,0.0,0.0,NO,,NO,,YES,,RUPTURE,,33.863465,-97.955668,1.0,rooftop,1030,Pump Station Rd,,,Ringgold,TX,Montague County,76261,US,Montague,0.5
3917,2011,EXXONMOBIL PIPELINE CO,29.887222,-95.374444,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,20.0,0.0,20.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,29.887446,-95.373624,0.99,rooftop,13003,Bauman Rd,,,Houston,TX,Harris County,77037,US,Greater Houston,0.0
3918,2011,ENTERPRISE CRUDE PIPELINE LLC,29.084431,-95.403144,CRUDE OIL,250.0,0.0,200.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.084674,-95.404029,0.99,rooftop,33503,Blue Crab Ct,,,Richwood,TX,Brazoria County,77515,US,Brazoria,50.0
3926,2011,"MAGELLAN PIPELINE COMPANY, LP",33.83299,-98.27806,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,928.5,0.0,928.5,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,33.832508,-98.277524,1.0,rooftop,410,Brown Rd,,,Henrietta,TX,Clay County,76365,US,Clay,0.0
3927,2011,ENTERPRISE CRUDE PIPELINE LLC,29.206868,-94.561023,CRUDE OIL,5.0,0.0,2.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.206868,-94.561023,0.03,nearest_place,,,,,Galveston,TX,,77550,US,TIGER/Line® dataset from the US Census Bureau,3.0
3928,2011,EXXONMOBIL PIPELINE CO,28.804167,-96.793611,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.0,0.0,0.0,NO,,NO,,,,LEAK,SEAL OR PACKING,28.802,-96.787185,0.94,nearest_street,2334,Venglar Rd,,,Inez,TX,Victoria County,77968,US,TIGER/Line® dataset from the US Census Bureau,1.0
3929,2011,MOBIL CORP,28.804167,-96.793611,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.0,0.0,0.0,NO,,NO,,,,LEAK,PINHOLE,28.802,-96.787185,0.94,nearest_street,2334,Venglar Rd,,,Inez,TX,Victoria County,77968,US,TIGER/Line® dataset from the US Census Bureau,1.0
3936,2011,"MAGELLAN PIPELINE COMPANY, LP",33.83799,-98.27639,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,131.0,0.0,131.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,33.836857,-98.276297,0.99,nearest_street,,US 82,,,Bluegrove,TX,Clay County,76352,US,TIGER/Line® dataset from the US Census Bureau,0.0
3943,2011,"KOCH PIPELINE COMPANY, L.P.",27.91036,-97.40839,CRUDE OIL,15.0,0.0,6.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,27.911759,-97.409185,0.99,rooftop,4043,Farm To Market Rd 893,,,Portland,TX,San Patricio County,78374,US,Statewide Partial,9.0
3944,2011,"SHELL PIPELINE CO., L.P.",29.7182,-95.1278,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,3.0,0.0,2.83,NO,,NO,,NO,,LEAK,CONNECTION FAILURE,29.7182,-95.1278,0.24,nearest_place,,,,,Pasadena,TX,Harris County,77503,US,TIGER/Line® dataset from the US Census Bureau,0.16999999999999993
3946,2011,"PLAINS PIPELINE, L.P.",31.13193,-102.1906,CRUDE OIL,123.0,0.0,123.0,NO,,NO,,YES,CARBON STEEL,RUPTURE,,31.131123,-102.192153,0.99,rooftop,1154,County Rd 400,,,Mc Camey,TX,Upton County,79752,US,Upton,0.0
3949,2011,SUNOCO PIPELINE L.P.,31.1611,-94.6751,CRUDE OIL,1.5,0.0,0.0,NO,,NO,,YES,,LEAK,SEAL OR PACKING,31.160969,-94.67493,1.0,rooftop,6851,Farm To Market Rd 1818,,,Diboll,TX,Angelina County,75941,US,Angelina,1.5
3950,2011,"KINDER MORGAN LIQUID TERMINALS, LLC",29.43573,-95.121835,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.19,0.0,1.19,NO,,NO,,NO,,LEAK,CONNECTION FAILURE,29.437701,-95.1196,0.96,nearest_street,8200,Farm To Market Rd 517,,,Dickinson,TX,Galveston County,77539,US,TIGER/Line® dataset from the US Census Bureau,0.0
3953,2011,SEADRIFT PIPELINE CORP,27.72222,-97.76397,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1967.0,0.0,0.0,NO,,NO,,YES,CARBON STEEL,MECHANICAL PUNCTURE,,27.721885,-97.762243,0.97,nearest_street,3101,Nye Peterson St,,,Robstown,TX,Nueces County,78380,US,TIGER/Line® dataset from the US Census Bureau,1967.0
3956,2011,ONEOK NGL PIPELINE LP,33.179721,-96.302081,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,2.6,12.0,0.0,NO,,NO,,YES,,LEAK,SEAL OR PACKING,33.179882,-96.301884,1.0,rooftop,19755,County Rd 656,,,Farmersville,TX,Collin County,75442,US,Collin,14.6
3958,2011,MOBIL CORP,30.11472,-94.64583,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.38,0.0,0.0,NO,,NO,,NO,,LEAK,PINHOLE,30.11467,-94.645488,1.0,rooftop,310,Main St,,,Dayton,TX,Liberty County,77535,US,Libery,0.38
3959,2011,WEST TEXAS GULF PIPELINE CO,31.7767,-98.39635,CRUDE OIL,70.0,0.0,60.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.77663,-98.399662,0.96,nearest_street,2118,Petit Rd,,,Gustine,TX,Comanche County,76455,US,TIGER/Line® dataset from the US Census Bureau,10.0
3961,2011,CHEVRON PIPE LINE CO,29.878953,-94.271735,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.28,0.0,0.0,NO,,NO,,,,LEAK,OTHER,29.87945,-94.270419,0.99,rooftop,16151,Craigen Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.28
3966,2011,CONOCOPHILLIPS,33.936514,-98.496967,CRUDE OIL,29.4,0.0,16.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,33.937605,-98.495224,0.96,nearest_street,220,Sinclair Blvd,,,Wichita Falls,TX,Wichita County,76306,US,TIGER/Line® dataset from the US Census Bureau,13.399999999999999
3969,2011,MOBIL CHEMICAL CO,30.08566,-94.026683,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.14,0.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,30.091736,-94.018895,0.92,nearest_street,2422,Wharton St,,,Vidor,TX,Orange County,77662,US,TIGER/Line® dataset from the US Census Bureau,0.14
3972,2011,"MAGELLAN PIPELINE COMPANY, LP",30.042343,-96.914558,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.3,0.0,1.18,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,SEAL OR PACKING,30.042689,-96.9148,1.0,rooftop,6334,S US 77,,,Giddings,TX,Fayette County,78942,US,Fayette,1.1199999999999999
3975,2011,"PLAINS PIPELINE, L.P.",31.79133,-103.1334,CRUDE OIL,275.0,0.0,275.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,31.79133,-103.1334,0.3,nearest_place,,,,,Kermit,TX,Winkler County,79745,US,TIGER/Line® dataset from the US Census Bureau,0.0
3977,2011,WEST TEXAS GULF PIPELINE CO,32.5327,-100.8309,CRUDE OIL,1.0,0.0,0.0,NO,,NO,,YES,,LEAK,PINHOLE,32.531673,-100.830696,0.99,rooftop,3250,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,1.0
3978,2011,ENTERPRISE PRODUCTS OPERATING LLC,27.959521,-97.360576,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,50.0,450.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,27.959592,-97.360859,1.0,nearest_street,,US 181,,,Taft,TX,San Patricio County,78390,US,TIGER/Line® dataset from the US Census Bureau,500.0
3983,2011,CHEVRON PIPE LINE CO,32.777568,-102.950783,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,33.0,1014.0,0.0,NO,,NO,,,CARBON STEEL,LEAK,OTHER,32.777339,-102.950037,1.0,rooftop,451,County Rd 237,,,Seminole,TX,Gaines County,79360,US,Statewide Partial,1047.0
3988,2011,ENTERPRISE PRODUCTS OPERATING LLC,32.77698,-102.95071,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.0,0.0,0.0,NO,,NO,,,,LEAK,SEAL OR PACKING,32.777339,-102.950037,1.0,rooftop,451,County Rd 237,,,Seminole,TX,Gaines County,79360,US,Statewide Partial,1.0
3991,2011,"KINDER MORGAN LIQUID TERMINALS, LLC",29.726944,-95.203333,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.42,0.0,0.42,NO,,NO,,NO,,LEAK,SEAL OR PACKING,29.726715,-95.202654,1.0,rooftop,1201,N Witter,,,Pasadena,TX,Harris County,77506,US,Harris,0.0
3994,2011,ENTERPRISE CRUDE PIPELINE LLC,33.307077,-97.847271,CRUDE OIL,12229.0,0.0,4383.0,NO,,NO,,NO,CARBON STEEL,LEAK,CONNECTION FAILURE,33.307232,-97.845769,0.99,rooftop,223,Private Road 1751,,,Chico,TX,Wise County,76431,US,Wise,7846.0
3995,2011,ENTERPRISE CRUDE PIPELINE LLC,32.004805,-102.005505,CRUDE OIL,6.0,0.0,5.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.004466,-102.005109,1.0,rooftop,1818,S County Rd 1145,,,Midland,TX,Midland County,79706,US,Midland,1.0
3999,2011,"MAGELLAN PIPELINE COMPANY, LP",32.06456,-96.86533,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.5,0.0,0.5,NO,,NO,,,,LEAK,PINHOLE,32.063376,-96.865523,0.99,rooftop,21033,NW County Rd 4220,,,Frost,TX,Navarro County,76641,US,Navarro,0.0
4000,2011,HOUSTON REFINING LP.,29.70639,-95.23416,CRUDE OIL,0.25,0.0,0.2,NO,,NO,,,CARBON STEEL,LEAK,OTHER,29.707207,-95.231726,0.96,nearest_street,9380,La Porte Fwy,,,Houston,TX,Harris County,77017,US,TIGER/Line® dataset from the US Census Bureau,0.04999999999999999
4005,2011,"KINDER MORGAN LIQUID TERMINALS, LLC",29.72536,-95.20334,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,1.0,NO,,NO,,YES,CARBON STEEL,LEAK,CRACK,29.725465,-95.203442,0.99,nearest_street,1277,N Witter St,,,Pasadena,TX,Harris County,77506,US,TIGER/Line® dataset from the US Census Bureau,0.0
4014,2011,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",31.49797,-104.14246,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,1.0,0.0,0.0,NO,,NO,,YES,,OTHER,,31.49797,-104.14246,0.02,nearest_place,,,,,Toyah,TX,Culberson County,79785,US,TIGER/Line® dataset from the US Census Bureau,1.0
4018,2011,ENTERPRISE CRUDE PIPELINE LLC,28.480925,-96.37387,CRUDE OIL,0.14,0.0,0.14,NO,,NO,,NO,,OTHER,,28.480925,-96.37387,0.13,nearest_place,,,,,Port O Connor,TX,Calhoun County,77982,US,TIGER/Line® dataset from the US Census Bureau,0.0
4022,2011,ONEOK NGL PIPELINE LP,31.50653,-95.44006,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,3.0,1.8,0.0,NO,,NO,,NO,,LEAK,SEAL OR PACKING,31.507323,-95.440679,0.99,rooftop,2193,Farm To Market Rd 227 E,,,Grapeland,TX,Houston County,75844,US,Statewide Partial,4.8
4023,2011,"PLAINS PIPELINE, L.P.",32.017047,-102.026175,CRUDE OIL,2.0,0.0,2.0,NO,,NO,,YES,,LEAK,PINHOLE,32.018219,-102.025527,0.99,rooftop,3400,E Hwy 80,,,Midland,TX,Midland County,79706,US,Midland,0.0
4024,2011,EXXONMOBIL PIPELINE CO,28.3445,-97.1422,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.0,0.0,0.0,NO,,NO,,NO,,LEAK,SEAL OR PACKING,28.343378,-97.141562,0.99,rooftop,551,Quintana Rd,,,Refugio,TX,Refugio County,78377,US,Refugio,1.0
4025,2011,SUNOCO PIPELINE L.P.,33.86329,-97.95336,CRUDE OIL,8.0,0.0,6.0,NO,,NO,,YES,CARBON STEEL,LEAK,PINHOLE,33.863091,-97.953106,1.0,rooftop,888,Pump Station Rd,,,Ringgold,TX,Montague County,76261,US,Montague,2.0
4030,2011,ENTERPRISE CRUDE PIPELINE LLC,28.560826,-95.191378,CRUDE OIL,1.0,0.0,0.0,NO,,NO,,NO,,LEAK,PINHOLE,28.560826,-95.191378,0.02,nearest_place,,,,,Quintana,TX,,77541,US,TIGER/Line® dataset from the US Census Bureau,1.0
4031,2011,SUNOCO PIPELINE L.P.,32.34464,-94.8804,CRUDE OIL,1.0,0.0,0.0,NO,,NO,,YES,,LEAK,OTHER,32.340448,-94.882875,0.94,nearest_street,201,Major Kennedy Rd,,,Kilgore,TX,Rusk County,75662,US,TIGER/Line® dataset from the US Census Bureau,1.0
4037,2011,WEST TEXAS GULF PIPELINE CO,31.7765,-96.3957,CRUDE OIL,0.24,0.0,0.24,NO,,NO,,NO,,OVERFILL OR OVERFLOW,,31.7765,-96.3957,0.92,nearest_place,,,,,Wortham,TX,Freestone County,76693,US,TIGER/Line® dataset from the US Census Bureau,0.0
4042,2011,"PLAINS PIPELINE, L.P.",31.13244,-102.19101,CRUDE OIL,4.0,0.0,4.0,NO,,NO,,YES,,LEAK,PINHOLE,31.13358,-102.191912,0.99,rooftop,1000,County Rd 400,,,Mc Camey,TX,Upton County,79752,US,Upton,0.0
4043,2011,"PLAINS PIPELINE, L.P.",32.55991,-94.08086,CRUDE OIL,115.0,0.0,115.0,NO,,NO,,NO,CARBON STEEL,LEAK,OTHER,32.559364,-94.081242,1.0,rooftop,6590,N FM 9,,,Waskom,TX,Harrison County,75692,US,Harrison,0.0
4044,2011,EXXONMOBIL PIPELINE CO,28.00917,-97.572805,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1.0,0.0,0.0,NO,,NO,,,,LEAK,SEAL OR PACKING,28.009411,-97.57254,1.0,rooftop,14981,Farm To Market Rd 1945,,,Sinton,TX,San Patricio County,78387,US,San Patricio,1.0
4052,2011,ENTERPRISE CRUDE PIPELINE LLC,29.4388,-96.804483,CRUDE OIL,40.0,0.0,38.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.428045,-96.811107,0.91,nearest_street,777,County Rd 6K,,,Hallettsville,TX,Lavaca County,77964,US,TIGER/Line® dataset from the US Census Bureau,2.0
4053,2011,"MARTIN OPERATING PARTNERSHIP, L.P.",30.3892333,-93.985233,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,12.0,0.0,12.0,NO,,NO,,YES,CARBON STEEL,LEAK,SEAL OR PACKING,30.389233,-93.985233,0.07,nearest_place,,,,,Buna,TX,Jasper County,77612,US,TIGER/Line® dataset from the US Census Bureau,0.0
4054,2011,ENTERPRISE PRODUCTS OPERATING LLC,29.7675,-95.012183,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,4.0,0.0,3.0,NO,,NO,,NO,,OVERFILL OR OVERFLOW,,29.767956,-95.011167,0.97,nearest_street,4194,State Spur 330,,,Baytown,TX,Harris County,77520,US,TIGER/Line® dataset from the US Census Bureau,1.0
4056,2011,ENTERPRISE CRUDE PIPELINE LLC,33.97,-98.2215,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,NO,,OVERFILL OR OVERFLOW,,33.959098,-98.224502,0.91,nearest_street,371,Black Rd,,,Petrolia,TX,Clay County,76377,US,TIGER/Line® dataset from the US Census Bureau,0.0
4057,2011,ENTERPRISE PRODUCTS OPERATING LLC,29.9115,-94.093194,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,2.0,0.0,2.0,NO,,NO,,NO,,OVERFILL OR OVERFLOW,,29.912002,-94.094337,0.99,rooftop,8351,Farm To Market Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.0
4068,2011,ENTERPRISE PRODUCTS OPERATING LLC,29.854148,-94.916009,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.53,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,29.854169,-94.915639,1.0,rooftop,9602,Farm To Market Rd 1942,,,Baytown,TX,Chambers County,77521,US,Chambers,0.53
4074,2011,"MAGELLAN PIPELINE COMPANY, LP",29.4009,-94.95689,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,482.0,0.0,50.0,NO,,NO,,YES,CARBON STEEL,RUPTURE,,29.4009,-94.95689,0.21,nearest_place,,,,,Texas City,TX,Galveston County,77591,US,TIGER/Line® dataset from the US Census Bureau,432.0
4081,2011,"PLAINS PIPELINE, L.P.",32.53048,-100.83604,CRUDE OIL,1.0,0.0,1.0,NO,,NO,,YES,,OVERFILL OR OVERFLOW,,32.529893,-100.835955,1.0,rooftop,2932,County Rd 4156,,,Hermleigh,TX,Scurry County,79526,US,Scurry,0.0
4082,2011,EXXONMOBIL PIPELINE CO,29.847222,-94.902222,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.74,0.0,0.0,NO,,NO,,,,LEAK,CONNECTION FAILURE,29.847099,-94.902375,1.0,rooftop,410,W Winfree Ave,,,Mont Belvieu,TX,Chambers County,77523,US,Chambers,0.74
4090,2011,"DENBURY GREEN PIPELINE-TEXAS, LLC",29.98722,-94.07171,CO2 (CARBON DIOXIDE),2.4,43180.0,0.0,NO,,NO,,YES,CARBON STEEL,LEAK,OTHER,29.985816,-94.071425,0.99,rooftop,2692,Hebert Rd,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,43182.4
4093,2011,SUNOCO PIPELINE L.P.,31.1611,-94.6751,CRUDE OIL,4.0,0.0,3.0,NO,,NO,,NO,,OVERFILL OR OVERFLOW,,31.160969,-94.67493,1.0,rooftop,6851,Farm To Market Rd 1818,,,Diboll,TX,Angelina County,75941,US,Angelina,1.0
4094,2011,SUNOCO PIPELINE L.P.,32.5409,-94.8693,CRUDE OIL,40.0,0.0,24.0,NO,,NO,,NO,CARBON STEEL,LEAK,PINHOLE,32.541314,-94.869413,1.0,rooftop,408,W Brookwood Ln,,,White Oak,TX,Gregg County,75693,US,Gregg,16.0
4096,2011,SUNOCO PIPELINE L.P.,32.483,-94.8388,CRUDE OIL,0.5,0.0,0.0,NO,,NO,,NO,,OVERFILL OR OVERFLOW,,32.482527,-94.839521,0.99,rooftop,376,Private Road 2151,,,Longview,TX,Gregg County,75604,US,Gregg,0.5
4097,2011,"KINDER MORGAN LIQUID TERMINALS, LLC",29.43573,-95.121835,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,40.0,0.0,20.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,29.437701,-95.1196,0.96,nearest_street,8200,Farm To Market Rd 517,,,Dickinson,TX,Galveston County,77539,US,TIGER/Line® dataset from the US Census Bureau,20.0
4098,2011,"EQUISTAR CHEMICALS, L.P.",29.848528,-94.905557,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,288.5,0.0,0.0,NO,,NO,,NO,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,29.85003,-94.895697,0.92,nearest_street,10384,State Hwy 146,,,Baytown,TX,Chambers County,77520,US,TIGER/Line® dataset from the US Census Bureau,288.5
4100,2011,ENTERPRISE CRUDE PIPELINE LLC,32.4813,-102.8589,CRUDE OIL,0.24,0.0,0.0,NO,,NO,,NO,,LEAK,CONNECTION FAILURE,32.4813,-102.8589,0.04,nearest_place,,,,,Seminole,TX,Andrews County,79360,US,TIGER/Line® dataset from the US Census Bureau,0.24
4103,2011,DCP MIDSTREAM,27.68402,-97.83324,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,1000.0,0.0,5.0,NO,,NO,,NO,CARBON STEEL,LEAK,SEAL OR PACKING,27.68402,-97.83324,0.08,nearest_place,,,,,Bishop,TX,Nueces County,78343,US,TIGER/Line® dataset from the US Census Bureau,995.0
4110,2011,EXXONMOBIL PIPELINE CO,29.885833,-95.410833,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,5.6,0.0,5.6,NO,,NO,,YES,CARBON STEEL,OVERFILL OR OVERFLOW,,29.8855,-95.411286,1.0,rooftop,8602,North Fwy,,,Houston,TX,Harris County,77037,US,Harris,0.0
4113,2011,ENTERPRISE CRUDE PIPELINE LLC,30.77929,-96.06167,CRUDE OIL,6911.0,0.0,3600.0,NO,,NO,,YES,CARBON STEEL,LEAK,CONNECTION FAILURE,30.778143,-96.058323,0.95,nearest_street,20929,County Rd 120,,,Iola,TX,Grimes County,77861,US,TIGER/Line® dataset from the US Census Bureau,3311.0
4115,2011,BUCKEYE GULF COAST PIPELINE LP,29.85325,-94.89837,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,23.0,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,CONNECTION FAILURE,29.853169,-94.895834,0.96,nearest_street,10458,State Hwy 146,,,Baytown,TX,Chambers County,77520,US,TIGER/Line® dataset from the US Census Bureau,23.0
4117,2011,ENTERPRISE PRODUCTS OPERATING LLC,30.2298122,-100.646116,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,20.0,0.0,0.0,NO,,NO,,,CARBON STEEL,LEAK,SEAL OR PACKING,30.229812,-100.646116,0.02,nearest_place,,,,,Sonora,TX,Edwards County,76950,US,TIGER/Line® dataset from the US Census Bureau,20.0
4127,2011,"PETROLOGISTICS OLEFINS, LLC",29.72034,-95.10635,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,5.0,0.0,0.0,NO,,NO,,YES,MATERIAL OTHER THAN CARBON STEEL,LEAK,OTHER,29.709728,-95.110239,0.91,nearest_street,6344,La Porte Hwy,,,Deer Park,TX,Harris County,77536,US,TIGER/Line® dataset from the US Census Bureau,5.0
4128,2011,ENTERPRISE PRODUCTS OPERATING LLC,30.016667,-94.052778,HVL OR OTHER FLAMMABLE OR TOXIC FLUID WHICH IS A GAS AT AMBIENT CONDITIONS,0.14,0.0,0.0,NO,,NO,,,,LEAK,SEAL OR PACKING,30.015767,-94.054384,0.99,rooftop,3275,Amoco Road Ext,,,Beaumont,TX,Jefferson County,77705,US,Jefferson,0.14
4130,2011,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",31.820486,-106.210326,REFINED AND/OR PETROLEUM PRODUCT (NON-HVL) WHICH IS A LIQUID AT AMBIENT CONDITIONS,0.02,0.0,0.0,NO,,NO,,NO,CARBON STEEL,LEAK,CRACK,31.814586,-106.208885,0.96,nearest_street,,US 62,,,El Paso,TX,El Paso County,79938,US,TIGER/Line® dataset from the US Census Bureau,0.02
